stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
20507,1381,Clairiere 2Pv,,14.607109,-61.081130,0,10438,0
10439,TARTEN,Tartenson Pv,,14.606295,-61.080359,1,,0
20508,1382,Tartenson Pv,,14.606295,-61.080359,0,10439,0
10440,TARTEN2,Tartenson 2Pv,,14.605963,-61.077900,1,,0
20509,1383,Tartenson 2Pv,,14.605963,-61.077900,0,10440,0
10441,TARTEN3,Tartenson 3Pv,,14.606702,-61.078954,1,,0
20510,1384,Tartenson 3Pv,,14.606702,-61.078954,0,10441,0
20511,1385,Clairiere 2Pv,,14.607429,-61.080916,0,10438,0
20512,1386,Vietnam Pv,,14.609259,-61.079724,0,10436,0
10442,CLUNY,Cluny Pv,,14.612525,-61.079958,1,,0
20513,1387,Cluny Pv,,14.612525,-61.079958,0,10442,0
20514,1388,Cluny Pv,,14.614040,-61.081379,0,10443,0
20515,1389,Couvent De Cluny,,14.615366,-61.082809,0,10444,0
10086,CISCODI,Cité Scolaire CITE DILLON,,14.608208,-61.045367,1,,0
20129,1016,Cité Scolaire CITE DILLON,,14.608208,-61.045367,0,10086,0
10042,ADAPEI,Adapeï,,14.609734,-61.045426,1,,0
20043,1017,Adapeï,,14.609734,-61.045426,0,10042,0
22231,1973,St Christophe,,14.611632,-61.052443,0,10161,0
10477,VOIVIL7,Voie De Ville 7Pv,,14.627476,-61.044706,1,,0
20549,1426,Voie De Ville 7Pv,,14.627476,-61.044706,0,10477,0
10476,VOIVIL6,Voie De Ville 6Pv,,14.628051,-61.044154,1,,0
21145,2299,Voie De Ville 6Pv,,14.627973,-61.044259,0,10476,0
10847,VOIVIL8,Voie De Ville 8Pv,,14.628716,-61.043657,1,,0
21146,2300,Voie De Ville 8Pv,,14.628716,-61.043657,0,10847,0
10848,VOIVIL9,Voie De Ville 9Pv,,14.629895,-61.043817,1,,0
21147,2301,Voie De Ville 9Pv,,14.629895,-61.043817,0,10848,0
10473,VOIVIL2,Voie De Ville 2Pv,,14.630427,-61.043019,1,,0
21148,2302,Voie De Ville 2Pv,,14.630483,-61.042852,0,10473,0
10472,VOIVIL1,Voie De Ville 1Pv,,14.630777,-61.042006,1,,0
20544,1421,Voie De Ville 1Pv,,14.630777,-61.042006,0,10472,0
20545,1422,Voie De Ville 2Pv,,14.630371,-61.043187,0,10473,0
10474,VOIVIL4,Voie De Ville 4Pv,,14.631392,-61.043958,1,,0
20546,1423,Voie De Ville 4Pv,,14.631392,-61.043958,0,10474,0
10475,VOIVIL5,Voie De Ville 5Pv,,14.630764,-61.044369,1,,0
20547,1424,Voie De Ville 5Pv,,14.630764,-61.044369,0,10475,0
20548,1425,Voie De Ville 6Pv,,14.628128,-61.044050,0,10476,0
10156,ROUTOUT,Routoutou,,14.599044,-61.053470,1,,0
20212,1080,Routoutou,,14.599044,-61.053470,0,10156,0
10140,NELMAND,Nelson  Mandela,,14.599836,-61.052453,1,,0
20194,1081,Nelson  Mandela,,14.599836,-61.052453,0,10140,0
10147,PECHEUR,Les Pécheurs,,14.601422,-61.051819,1,,0
20203,1082,Les Pécheurs,,14.601422,-61.051819,0,10147,0
10163,TANNERI,LA Tannerie,,14.602049,-61.052124,1,,0
20220,1083,LA Tannerie,,14.602049,-61.052124,0,10163,0
10104,FIDAT,Henri Fidat,,14.604581,-61.053464,1,,0
20151,1084,Henri Fidat,,14.604581,-61.053464,0,10104,0
10108,GRIVES,Les Grives,,14.604260,-61.054722,1,,0
20155,1085,Les Grives,,14.604156,-61.054698,0,10108,0
10076,BAITOUR,Baie Des Tourelles,,14.602791,-61.054628,1,,0
20117,2670,Baie Des Tourelles,,14.602787,-61.054602,0,10076,0
10170,VOLGA1,Volga 1Pv,,14.601035,-61.056104,1,,0
20228,2035,Volga 1Pv,,14.601035,-61.056104,0,10170,0
10171,VOLGA2,Volga 2Pv,,14.602529,-61.056633,1,,0
20229,2036,Volga 2Pv,,14.602529,-61.056633,0,10171,0
10172,VOLGA8,Volga 8Pv,,14.606744,-61.056737,1,,0
20230,2037,Volga 8Pv,,14.606744,-61.056737,0,10172,0
20132,1070,Gare Clemenceau,,14.607136,-61.071085,0,10088,0
10141,ODECOUP,Eaux Découpées,,14.608027,-61.055058,1,,0
20195,1071,Eaux Découpées,,14.608027,-61.055058,0,10141,0
10162,STPAUL,St Paul,,14.605947,-61.054248,1,,0
20219,1072,St Paul,,14.605947,-61.054248,0,10162,0
20156,1073,Les Grives,,14.604365,-61.054746,0,10108,0
20118,1074,Baie Des Tourelles,,14.602795,-61.054653,0,10076,0
10100,EDOUAJ,Edouard Jeanne,,14.601032,-61.056056,1,,0
20147,1075,Edouard Jeanne,,14.601032,-61.056056,0,10100,0
10099,EDFVOL,Edf,,14.598300,-61.052710,1,,0
20146,1902,Edf,,14.598300,-61.052710,0,10099,0
10148,PLAMAND,Place Des Amandiers,,14.597829,-61.056130,1,,0
20204,1078,Place Des Amandiers,,14.597829,-61.056130,0,10148,0
10081,BOULOD,Boulodrome,,14.598013,-61.054927,1,,0
20123,1079,Boulodrome,,14.598013,-61.054927,0,10081,0
10574,ZADI,ZA De Dillon,,14.616798,-61.051289,1,,0
20919,2058,ZA De Dillon,,14.616798,-61.051289,0,10574,0
10922,SIANO,Impasse Siano,,14.618690,-61.052230,1,,0
21472,2756,Impasse Siano,,14.618690,-61.052230,0,10922,0
10923,24EDOUA,24 Edouard-Edouarsi,,14.618490,-61.053370,1,,0
21473,2757,24 Edouard-Edouarsi,,14.618490,-61.053370,0,10923,0
10196,CALL,Mac Donalds,,14.616740,-61.052740,1,,0
21474,2758,Mac Donalds,,14.615100,-61.052320,0,10196,0
10924,HEVI,Henrick Villette,,14.612230,-61.056310,1,,0
21475,2763,Henrick Villette,,14.612230,-61.056310,0,10924,0
10925,TOQUAD,Toquade,,14.612660,-61.057280,1,,0
21476,2764,Toquade,,14.612660,-61.057280,0,10925,0
10926,BATMTOQ,Batiment M toquade,,14.614150,-61.057070,1,,0
21477,2765,Batiment M toquade,,14.614150,-61.057070,0,10926,0
10804,RENEV2,Reneville 2Pv,,14.615891,-61.056405,1,,0
20920,2063,Reneville 2Pv,,14.615891,-61.056405,0,10804,0
10805,RENEV1,Reneville 1Pv,,14.614976,-61.058273,1,,0
20921,2064,Reneville 1Pv,,14.614976,-61.058273,0,10805,0
10206,DORS1,Reneville 1Pv,,14.615211,-61.057957,1,,0
20272,1134,Reneville 1Pv,,14.615211,-61.057957,0,10206,0
10207,DORS2,Reneville 2Pv,,14.615886,-61.056517,1,,0
20273,1135,Reneville 2Pv,,14.615886,-61.056517,0,10207,0
10208,DORS3,Reneville 3Pv,,14.614484,-61.056837,1,,0
20274,1136,Reneville 3Pv,,14.614484,-61.056837,0,10208,0
10209,DORS4,Reneville 4Pv,,14.612848,-61.057238,1,,0
20275,1137,Reneville 4Pv,,14.612848,-61.057238,0,10209,0
10210,RENE1,Reneville 5Pv,,14.612127,-61.056097,1,,0
20276,1138,Reneville 5Pv,,14.612127,-61.056097,0,10210,0
10211,RENE2,Reneville 6Pv,,14.613290,-61.055369,1,,0
20277,1139,Reneville 6Pv,,14.613290,-61.055369,0,10211,0
10212,RENE3,Reneville 7Pv,,14.613695,-61.053762,1,,0
20278,1140,Reneville 7Pv,,14.613695,-61.053762,0,10212,0
10213,MACDO,Mc DO,,14.615300,-61.052400,1,,0
20279,1141,Mc DO,,14.615300,-61.052400,0,10213,0
10214,RAVANEL,Ecole Ravanéla,,14.616300,-61.053100,1,,0
20280,1142,Ecole Ravanéla,,14.616300,-61.053100,0,10214,0
10194,POMPOM,Les Pompons,,14.617500,-61.053100,1,,0
20259,1119,Les Pompons,,14.617500,-61.053100,0,10194,0
20261,1121,Mac Donalds,,14.618381,-61.053159,0,10196,0
10197,LECOUI,Le Coui,,14.618728,-61.052271,1,,0
20262,1122,Le Coui,,14.618728,-61.052271,0,10197,0
10198,ZADILLO,Za Dillon Pv,,14.617074,-61.051317,1,,0
20263,1123,Za Dillon Pv,,14.617074,-61.051317,0,10198,0
10199,QUENETI,Quenetier,,14.618105,-61.050533,1,,0
20264,1124,Quenetier,,14.618105,-61.050533,0,10199,0
10200,MONTGE1,Montgerald 1Pv,,14.619119,-61.050179,1,,0
20265,1125,Montgerald 1Pv,,14.619119,-61.050179,0,10200,0
10201,MONTGE2,Montgerald 2Pv,,14.619924,-61.051027,1,,0
20266,1126,Montgerald 2Pv,,14.619924,-61.051027,0,10201,0
10263,TRCI,Trenelle Terminus Pv,,14.624255,-61.068621,1,,0
20330,1195,Trenelle Terminus Pv,,14.624255,-61.068621,0,10263,0
10262,TRENEL8,Trenelle 8Pv,,14.623819,-61.067721,1,,0
20962,2106,Trenelle 8Pv,,14.623805,-61.067685,0,10262,0
10261,TRENEL7,Trenelle 7Pv,,14.622507,-61.067204,1,,0
20963,2107,Trenelle 7Pv,,14.622447,-61.067132,0,10261,0
10260,TRENEL6,Trenelle 6Pv,,14.621329,-61.067329,1,,0
20964,2108,Trenelle 6Pv,,14.621210,-61.067490,0,10260,0
10259,TRENEL5,Trenelle 5Pv,,14.620254,-61.067540,1,,0
20965,2109,Trenelle 5Pv,,14.620190,-61.067545,0,10259,0
10258,TRENEL4,Trenelle 4Pv,,14.618577,-61.068307,1,,0
20966,2110,Trenelle 4Pv,,14.618506,-61.068381,0,10258,0
10257,TRENEL3,Trenelle 3PV,,14.617782,-61.069206,1,,0
20967,2111,Trenelle 3PV,,14.617782,-61.069206,0,10257,0
10817,TRENEL9,Trenelle 9Pv,,14.616559,-61.069975,1,,0
20968,2112,Trenelle 9Pv,,14.616559,-61.069975,0,10817,0
10819,RESEVAS,Résidence Evasion,,14.611943,-61.071314,1,,0
20971,2115,Résidence Evasion,,14.611943,-61.071314,0,10819,0
20320,1185,Abbe Gregroire,,14.611855,-61.071378,0,10253,0
20321,1186,Place Du 22 Mai,,14.613224,-61.070719,0,10254,0
10255,ECOLTR1,Ecole Trenelle Pv1,,14.615091,-61.070021,1,,0
20322,1187,Ecole Trenelle Pv1,,14.615091,-61.070021,0,10255,0
10256,TRENEL2,Trenelle 2Pv,,14.616417,-61.069171,1,,0
20323,1188,Trenelle 2Pv,,14.616417,-61.069171,0,10256,0
20325,1190,Trenelle 4Pv,,14.618648,-61.068232,0,10258,0
20326,1191,Trenelle 5Pv,,14.620318,-61.067535,0,10259,0
20327,1192,Trenelle 6Pv,,14.621449,-61.067167,0,10260,0
20328,1193,Trenelle 7Pv,,14.622566,-61.067275,0,10261,0
20329,1194,Trenelle 8Pv,,14.623834,-61.067757,0,10262,0
10290,FERM,La Ferme 7Pv,,14.633613,-61.051323,1,,0
20357,1228,La Ferme 7Pv,,14.633613,-61.051323,0,10290,0
10289,FERME6,La Ferme 6Pv,,14.635295,-61.050819,1,,0
20978,2128,La Ferme 6Pv,,14.635275,-61.050694,0,10289,0
10288,FERME5,La Ferme 5Pv,,14.636394,-61.050799,1,,0
20979,2129,La Ferme 5Pv,,14.636467,-61.050923,0,10288,0
10287,FERME4,La Ferme 4Pv,,14.636894,-61.052017,1,,0
20980,2130,La Ferme 4Pv,,14.636754,-61.051838,0,10287,0
10286,FERME3,La Ferme 3Pv,,14.637546,-61.053500,1,,0
20981,2131,La Ferme 3Pv,,14.637494,-61.053603,0,10286,0
10285,FERME2,La Ferme 2Pv,,14.637417,-61.054586,1,,0
20982,2132,La Ferme 2Pv,,14.637436,-61.054660,0,10285,0
10284,FERME1,La Ferme Pv,,14.636131,-61.055831,1,,0
20983,2133,La Ferme Pv,,14.636009,-61.055870,0,10284,0
10279,AMEP2,L'amep 2pv,,14.628105,-61.057622,1,,0
20988,2138,L'amep 2pv,,14.628084,-61.057441,0,10279,0
20346,1217,L'amep 2pv,,14.628126,-61.057803,0,10279,0
20351,1222,La Ferme Pv,,14.636254,-61.055793,0,10284,0
20352,1223,La Ferme 2Pv,,14.637399,-61.054513,0,10285,0
20353,1224,La Ferme 3Pv,,14.637598,-61.053398,0,10286,0
20354,1225,La Ferme 4Pv,,14.637034,-61.052196,0,10287,0
20355,1226,La Ferme 5Pv,,14.636322,-61.050676,0,10288,0
20356,1227,La Ferme 6Pv,,14.635314,-61.050944,0,10289,0
10461,IRAVM,IRAVM,,14.610464,-61.073843,1,,0
20533,1410,IRAVM,,14.610464,-61.073843,0,10461,0
10462,POLNAT,Police Nationale,,14.610976,-61.074692,1,,0
20534,1411,Police Nationale,,14.610976,-61.074692,0,10462,0
10463,HPCI,Direction Petite Enfance,,14.610758,-61.074820,1,,0
20535,1412,Direction Petite Enfance,,14.610758,-61.074820,0,10463,0
10464,CHAPE,Rue de la Chapelle,,14.611544,-61.074657,1,,0
20536,1413,Rue de la Chapelle,,14.611544,-61.074657,0,10464,0
10465,CERFVOL,Passage Cerf Volant,,14.612362,-61.075653,1,,0
20537,1414,Passage Cerf Volant,,14.612362,-61.075653,0,10465,0
10466,LINVAL,Juvénil Linval,,14.613349,-61.075493,1,,0
20538,1415,Juvénil Linval,,14.613349,-61.075493,0,10466,0
10467,SAVIGNY,Célestin Savigny,,14.614178,-61.074986,1,,0
20539,1416,Célestin Savigny,,14.614178,-61.074986,0,10467,0
10468,POMCAN,Ecole Pomme Cannelle,,14.615289,-61.074750,1,,0
20540,1417,Ecole Pomme Cannelle,,14.615289,-61.074750,0,10468,0
10751,23LUMI,23 Rue Lumière,,14.615030,-61.074030,1,,0
20852,1939,23 Rue Lumière,,14.615030,-61.074030,0,10751,0
10752,MARDAY,Mardayé,,14.613590,-61.073020,1,,0
20853,1940,Mardayé,,14.613590,-61.073020,0,10752,0
10957,ROSE,LES ROSEAUX,,14.613021,-60.985265,1,,0
21536,ROSEAUX,LES ROSEAUX,,14.613021,-60.985265,0,10957,0
10793,ZABCA,Bois Carré,,14.623530,-60.989850,1,,0
20895,1999,Bois Carré,,14.623530,-60.989850,0,10793,0
10929,ZOBDQU,Zobda Quitman,,14.612130,-61.002080,1,,0
21484,2781,Zobda Quitman,,14.612130,-61.002080,0,10929,0
10781,NDAME,Notre Dame,,14.615300,-61.001880,1,,0
20883,1983,Notre Dame,,14.615300,-61.001880,0,10781,0
21290,2530,Gare Petit Manoir,,14.617134,-60.995913,0,10500,0
10930,GIPV,Pont Vert,,14.606560,-60.998600,1,,0
21485,2782,Pont Vert,,14.606560,-60.998600,0,10930,0
10933,GAIGN,Gaigneron,,14.602890,-60.997540,1,,0
21488,2785,Gaigneron,,14.602890,-60.997540,0,10933,0
10931,LATHY,Lareinthy,,14.597660,-60.996560,1,,0
21486,2783,Lareinthy,,14.597660,-60.996560,0,10931,0
10932,TROCHA,Trou au chat,,14.608420,-61.000210,1,,0
21487,2784,Trou au chat,,14.608420,-61.000210,0,10932,0
